speed,acceleration,direction_change,dist_from_route,dist_from_last,label
3.4980238429029082,0.09374127858084179,2.683422836586862,1.5784176885597072,6.229942735474403,0
4.145471286295371,0.12399135176834165,4.828188767533693,1.8312152625840508,7.266794860322512,0
2.2880214237749277,0.0815530280484269,6.672225670553557,3.0033658927291453,8.882479644340542,0
2.5872514016037442,0.03170879222922805,7.072732872176578,3.391457966955942,7.390754703290529,0
3.346552803631572,0.1596556472925514,2.531432295444703,0.7327233116272698,9.041953746983543,0
2.438727596877793,0.06179066066810768,1.8264901441692967,2.4021978249123515,6.283048217654716,0
3.1621796408608014,0.06502523899161784,9.626829882983905,2.779130625588352,9.730542314589092,0
3.6527394035771645,0.08192686166530072,8.303990494668652,1.8703269479713993,7.22523650997057,0
15.684450143192226,3.327851380484094,81.37646933354,55.88422211901903,132.77646777227972,1
2.023956100238749,0.17517099142144996,3.1515696258531696,0.0,9.213590050119269,0
3.375966516343387,0.18277035565441477,3.967705915213001,3.377335029528342,6.357427231854281,0
3.2814404300871773,0.15114207357753823,5.87848653076005,2.936380134616622,7.924214336410621,0
3.736335337875491,0.12208733681887787,4.853703044470654,2.2611845412796288,6.973206638447877,0
2.961449145292948,0.034143404002670755,3.8555317555277218,2.6312243569717833,3.928194859790448,0
2.7573470823160657,0.0973747465730674,4.300374505380818,2.532022432272786,8.83075924501198,0
4.094901466608836,0.12529827767279328,7.719632471329891,1.6002294885569426,8.910292761899036,0
2.863638215126165,0.044297677491900334,10.395440261414352,1.7072420812275453,11.224623055807097,0
3.417846056032571,0.1165425652307789,5.840136028092213,2.3286440258048087,6.281791451899719,0
3.7737526006650306,0.09964775072597228,10.80007924314307,2.5308015836727296,9.067252849632952,0
3.335240308620606,0.1444576912393903,8.460508549344631,0.6929016556008676,9.373550978095329,0
2.913464087858065,0.02405445874549661,5.929180337408007,2.2262380886674213,6.800700977098137,0
0.26948089489015326,3.749611121217645,153.04362943536913,199.88091091379474,51.51307024532148,1
2.2220521768981865,0.09712411234972684,0.5866207838794457,2.006131450435227,4.86180195061355,0
2.381524644560959,0.0646187052588987,5.190947184489553,1.7520457926721105,10.14668035372709,0
2.841142451621883,0.24590867775300462,1.8921142141800815,1.8306711428849527,9.484577015156606,0
2.901825075457511,0.08063190177235945,7.59586926840575,3.5061472407749465,11.885154357661264,0
3.5632825147738787,0.12753987861368316,3.966568373742642,2.6769940973750543,5.267576818195548,0
2.4967287173601793,0.11230418076582045,7.279361710859232,2.672756787199422,8.339370181715502,0
2.6134951080722666,0.10655325931079244,3.719587415194227,2.3692637776499046,9.339768980431483,0
2.5478416874477956,0.04743450441803278,2.5927098804054896,1.848048876528014,8.041003458735338,0
2.4920890905108015,0.09970226453936354,4.915346363188311,1.5128328169708554,3.0,0
2.986242547474682,0.04799031400920511,6.829640141571256,0.6061823521257945,3.0,0
3.2757381376197614,0.08087738011653549,4.805683220606371,1.965427774514181,4.516471775233395,0
2.996964544230053,0.02579716675378324,3.122251946946194,1.1202826386154436,9.09505306087124,0
2.6980096870153853,0.16135172985244361,2.0344129764022987,2.791745274008722,8.412270759245208,0
2.641040554626199,0.0,5.623581503201242,1.7626877658047817,7.666320664612159,0
2.9834365135631016,0.06303142962704819,0.9582382472559523,2.318808339628256,5.453574452173205,0
2.559062674386141,0.25564551005219205,2.4946264880832945,3.1792631585792295,7.22888204007503,0
3.0907133100569855,0.1047310522334679,2.8695901794878536,2.679381373011906,8.051344630415224,0
3.297377170832643,0.14931882529529686,8.255666790984895,0.9688939467057367,6.8315418136158295,0
3.1519092978024377,0.09150738211611348,6.434421726667425,1.5355982185900892,6.285655252216588,0
3.338937659765454,0.08718595878742139,5.950856020952346,3.0995844643276698,7.890507208647569,0
2.148308780322423,0.03558461912682312,6.5160114429420455,2.8268386307091142,8.460919761255266,0
3.376670810552266,0.04214416906433646,2.270930634774997,1.4680684917079077,6.2818453672694865,0
2.7012449026541794,0.06974218821970013,3.099231453518562,1.2146820797367617,7.6118397353338105,0
3.2580891435574793,0.10346849013290348,3.9437367576383573,1.8212931154365042,10.215646564833602,0
0.01455778547300791,3.275614752378771,113.96763385456688,145.79619229617586,320.4936776176292,1
2.758628238908984,0.045392920328563346,5.9169967059277875,2.182914563620256,9.817526956248717,0
3.637437520639361,0.10188482865619615,2.6937007698844386,1.251188328976423,11.023346828370862,0
2.9504120681103085,0.0,7.880915504260004,3.8311771355658877,10.550494025843944,0
2.3871171684988295,0.12584732578741856,0.2857400049850991,1.6956551289460486,11.725519372760564,0
2.8792512770646104,0.08220129578070837,8.426622178656674,1.9299702231919555,5.934714603755884,0
3.644876377041373,0.022424387547053545,3.149673915440877,1.5700998947921132,9.50093972387019,0
3.05287689563574,0.0680707087427485,2.2596242611033315,0.6248506079596969,7.331586003867103,0
3.277802233001724,0.06721561402692783,3.322508494822375,2.2893389056429845,8.357430248671905,0
2.48674235029447,0.1112117372267646,3.1074607911584335,2.2269319438002477,8.81048005109829,0
2.824292882143134,0.061327207798328495,9.244521988476665,3.1263934497220656,9.748480338466484,0
3.686424237338265,0.11837552052703011,5.419946288964061,1.6096055328828576,6.783521703870921,0
2.6736880103488048,0.10433488497071984,8.492180457757811,2.603781469552959,8.46308213762761,0
2.29314275154751,0.12467801021671458,3.0301277876008856,2.400737253691613,10.252476376872767,0
3.519952343698038,0.20210348264639402,6.827406557160541,2.791497435972957,7.026828660598693,0
2.8876172990536584,0.07196195465100699,9.258367042393518,1.7846117111399233,6.849382783196413,0
2.9807457652496465,0.11498238439186742,0.43299704515476733,2.1243847669077143,6.04980228842612,0
4.474547212654363,0.047438998510874866,8.144611903025828,3.099463771395653,8.344117844732517,0
2.3951794906543973,0.15177217082084726,10.459315361937794,0.6482924679753534,7.532184029110211,0
3.8553066862909624,0.13507473909623574,6.845491952835741,0.5451078347106895,4.262051848346246,0
2.5981627160151346,0.021848284671437318,3.1155518007330723,0.5097524767009534,10.6203897121086,0
3.066484837073438,0.08267867469965502,6.29705814260102,0.28106958704615304,6.96065104359273,0
3.2717396893350466,0.11199288729246484,6.876753781025002,2.3566676072498467,5.790663287795787,0
2.6207523326499653,0.10115979892786875,0.625360658543749,1.8393467136339257,8.510656343490089,0
2.652643434455471,0.12495479080688748,4.392983279389737,1.4939107088081114,6.275386127672638,0
2.3086001345178317,0.08216634329100644,3.9257616614620434,3.6651423825437814,5.684574152117461,0
3.613834496236646,0.11169240128947992,7.157505999066311,2.0490947313056713,7.564098187512923,0
3.234633794904263,0.16275728941874518,1.6365979617262338,3.1138623979822206,7.067783600911641,0
2.8253416019409014,0.09750599229359412,5.730425231410311,2.336712295420611,7.896163282447878,0
2.6359985293854327,0.16550959540404486,5.764193412140628,2.358848072678919,8.626286046267065,0
3.121669724661346,0.036048463189010685,7.107599941801567,3.300625401055959,8.463056960435038,0
2.8764113087397014,0.001225611439143126,7.837664469663918,2.6621687539474994,10.600353053626279,0
4.205838337789211,0.08030066593784399,3.6651608273142413,3.7123046874375993,7.365543223557049,0
3.7965933133196987,0.19488835083729886,3.0363992870050702,0.7729859227114642,3.328138605889807,0
3.148060138532288,0.15208623320294257,1.5699830267484178,0.7371352462718221,10.690234347223576,0
3.5809391513040953,0.12073864453943955,6.798352058965111,1.6077703886559762,5.515160652335176,0
2.9073561705611457,0.03132985555151255,4.963869341120206,3.274653124038341,10.088772103753158,0
3.383040139192345,0.12052750426638084,7.219832154137949,1.612508685094566,12.211712688726653,0
3.181815941312484,0.0433084821596823,9.281985954784307,2.620500899099163,7.354902579546757,0
2.500807280405854,0.09497621397141474,5.035588037542353,2.3543093815188607,5.8328069106549245,0
17.900149244911624,4.717544534321861,148.83531995402285,69.49504422042769,233.13748770999118,1
3.1065983141188447,0.09249415243730967,5.221590303232641,2.8530151882434973,6.397559280374233,0
2.7639547111514364,0.16463726447591037,6.4030703115766565,1.7143134519077363,12.038398505422528,0
3.3481031824067093,0.07844372152124506,5.602096082866635,2.214982817454548,10.771150467882961,0
7.939161930361433,2.32030055241332,92.48514784332843,107.32106131457046,246.4840944023721,1
2.2990744686038598,0.08209853101265069,5.631101340622661,2.014108356253125,7.387209145826961,0
3.243250821913101,0.04616604362644933,5.734871279516012,1.7245176848209778,8.035939830032941,0
2.7449918005726266,0.1573220435200364,8.984498161871999,1.5485546096750664,6.406774860744043,0
3.148287772570381,0.06297549468339209,1.0166039795617072,3.4939281436421976,6.599764816369174,0
4.006135222850382,0.10291851454089479,0.6703976186426175,0.33879559481607746,8.10868058828375,0
3.600606961081972,0.14791929099210213,4.934429757673629,2.4700136612466617,5.794447252359362,0
2.1967768398712137,0.08193447190163548,2.3418792590648687,0.5910392532079607,6.159282767386149,0
2.118479922318633,0.15986234618226142,2.4168509835032737,2.896797332033235,7.074167241027346,0
4.289854668827159,0.12522416281915086,7.1803821392054115,0.8959743665276145,11.070243479625304,0
2.853016526167909,0.07306195813269523,4.354411029319459,2.34936355348238,8.657126230375031,0
2.8925394848556323,0.16800579500901563,10.70767461568868,2.28191802075105,8.385597585012537,0
3.6134666119421537,0.08844652612711598,10.039242146664588,2.7125044420921607,9.528316599863789,0
3.2107933053072277,0.08698454793642812,7.3074073379300994,1.1335522300476017,7.703141197871629,0
3.134563470622554,0.104141628525905,0.6682233587787296,2.687902082892398,3.0,0
3.544475298483683,0.05060633295496254,4.016580620370432,2.1808711114824324,10.670225335608194,0
2.8829900704465095,0.06169395846946646,2.7403886552270875,1.8920163139873898,7.0984310138130695,0
2.677440122697438,0.134636137755843,3.5079368857577204,2.7248293734858318,10.965665732771814,0
3.037047390209888,0.1444518561139946,4.021298886675921,0.5801228357290711,7.503497772277813,0
5.794942318750649,4.986234343181788,139.55507012324858,63.25352936287271,141.67510786873197,1
3.422578985592161,0.1134296790522149,9.028165584053557,0.5855369886336792,10.317130985644644,0
3.4355623517158462,0.0,4.420087320656091,2.5712242102362395,7.165469269355213,0
1.7878798698635292,0.055183367070396915,7.917331993754031,2.0375633513811118,4.228270764271581,0
3.3163909330531425,0.19601837510721307,4.1901443095245074,0.467401765402238,7.806692180763719,0
3.4776502791188766,0.0,2.040022916827669,2.906870534610285,11.883492244103405,0
2.6516140907852126,0.2248707563209927,8.362809537218737,0.38663176379506026,8.836182855013202,0
2.832107650354936,0.0751533987441011,1.7028823264044224,0.2988595257327582,5.099673665926597,0
3.126120198213339,0.05696354183023308,6.928566481888843,2.073886936124554,7.431720890622065,0
2.743393216764207,0.12596793728189443,4.52075450602524,2.4892118246643014,8.77204923741712,0
3.589862604180355,0.0849509843803389,0.19034946015771137,1.6079522173328855,6.269220989909546,0
2.666110221765557,0.11903890356825259,1.3267933788581847,1.6946908464814352,8.182960011955137,0
3.033495358612436,0.14262343217164752,3.924789273461334,3.289131835437445,9.199157255627506,0
2.9582810151048196,0.029447158446695917,2.4878576309525995,1.1656618134173373,8.59226717977121,0
3.447519157038058,0.07902826236707247,0.0,2.5080122910546,9.911876120356622,0
3.271649014518194,0.05151281401826628,2.468438367725302,2.055170637871464,8.21333931073409,0
2.699316178024393,0.16420478969740587,4.754316861282521,3.077293673015693,6.96406540156698,0
3.916278521739601,0.0,5.938596954472733,2.6455980789595457,11.535857333679067,0
3.0409977782067803,0.08369937520915754,7.179534867008181,2.903058166736933,11.071061546743765,0
3.5504798174992853,0.03547192890268906,5.941169548690722,0.9543050291220878,10.643761984319603,0
3.017076208744012,0.13494598425403945,3.834295338526391,2.783465648324735,3.8136439552176817,0
2.5544038872923562,0.08761237908801454,5.454222188216056,1.660911705473173,5.916226135045264,0
3.726630331660517,0.0990102827739646,0.34538773709561976,2.107525000430799,5.887459184503788,0
3.1002845986154712,0.11047350418238863,8.567679383767356,0.9113651569409613,8.110416017984667,0
3.029104359223,0.08138404735310387,4.103539732912387,0.0,6.303244392235723,0
2.1657079630612053,0.02918864721036772,3.404366749132014,2.9456334275676297,6.854827903746946,0
3.6484972732805545,0.13592087117358206,7.679565041621755,2.677637101924888,8.922456522997596,0
3.2862913906780795,0.11803239457178975,6.1962912932744425,2.6443884535381823,5.538043006389481,0
3.033764102343962,0.07942866964419988,12.47655199580206,0.9643959439546057,9.093179451377278,0
2.6345218621422632,0.162880952817968,4.330922956200793,1.8650097720229386,14.280845820204474,0
3.311103572021701,0.030402080952413438,4.68961163045923,1.9382239377294392,5.017544337219075,0
3.6803292979193256,0.09070377595256147,0.0,2.763142300709657,6.224074126796757,0
2.688650240089703,0.08559805630389619,4.0547542162732295,2.8917005810695753,6.774898195291876,0
3.088850500466627,0.0924839769864064,8.60579500861863,1.542323007011567,10.281791954300548,0
3.7993235852523584,0.04399762887650639,4.638238434579591,1.312215705174569,5.431256048981602,0
2.684211135417334,0.029759152803624664,6.736729454207403,2.0853439555205098,7.024910887186815,0
3.220007225026666,0.10300429973075818,7.636891919211953,2.0599097740795034,10.267376996197019,0
2.242404468900724,0.10261292452487417,5.388104020111456,0.14170851177489263,8.634725266510722,0
3.317360734280885,0.13331348360217615,3.0288942889480284,1.5785170028336373,6.142527368934431,0
3.7234889421768664,0.05717508812954006,2.487782824053526,2.385212652259354,8.340885997442726,0
3.294289202210305,0.042179209162807166,2.4183037885583394,1.2912217972785018,10.6350816380348,0
2.976539710560408,0.12860031391502366,8.61745526214813,1.5590978113891445,8.563868606410324,0
2.948389123533752,0.032946764334921566,7.987081263111087,3.007117823412373,6.510487686431222,0
3.8988432634247614,0.0,7.307094966326826,0.001655032855373939,7.843781979774421,0
2.7733757954884934,0.10422592379076637,6.321061981633741,0.0,6.664116659080991,0
2.807489094143568,0.0,4.795141376707128,1.8191925549127739,10.602259704357145,0
2.9200307350182864,0.10385782481088585,7.203430235003653,2.168230541183694,7.605289689330672,0
3.1287751953613823,0.12253017064312695,6.6026235871240235,3.532380382587622,8.222446669681716,0
2.6611275147375744,0.1636285081464285,0.7732426919284263,4.148706293937051,9.82350024794453,0
3.5714114072575103,0.1524353563208282,6.655892777995483,1.9168282280653806,6.4816329076649914,0
2.44756860346874,0.13061661070012562,0.004624111087866645,3.232204237413911,9.471361527519466,0
3.4639200640406185,0.1304452678127316,0.0,1.8053363049753202,9.952995405545778,0
2.459468336200051,0.16090973558771282,4.286578887722181,4.53036966864169,7.293759639995107,0
3.214153548603824,0.18081500213609583,3.3422919616434426,2.226292267243436,7.052234260428562,0
2.0590754772511803,0.10378474700025468,3.656367065204125,0.8757999030530219,8.203215437380022,0
2.975673824214774,0.1842262417301726,8.728587688574944,0.5791060147765568,9.079447359476614,0
3.14128997524415,0.13479319195468928,5.881848163829487,2.1794141710488413,10.33458143476756,0
2.884532734895661,0.13914368674742864,8.318694676579906,2.3149718715553322,4.409741606760264,0
3.2790697572592533,0.026716307132895245,7.654527748403476,1.8839291898795165,9.264046447234042,0
2.3438904032842967,0.06274161148413249,0.7997862967947835,0.7674109358310848,6.4540531316667575,0
3.035783118609696,0.15341896668470084,4.352638621015341,2.876605879842179,5.673994284433112,0
2.8033305938363196,0.09349698532231901,5.165008808100124,2.36992561300439,7.799944282117329,0
3.682070214986922,0.12855897031096045,0.5624119449267004,2.3070030600053615,9.177663903083895,0
2.289094666629078,0.09423878837239012,3.8734998797732874,2.1207902325011103,4.989868286192591,0
3.2761499688397615,0.013486863475782748,6.154899248142903,1.9024061098455858,7.124355754276696,0
3.2238542800086574,0.10932080848720233,5.291467361258743,2.4259109671014114,5.457431501771795,0
2.993081126952881,0.07944875317484135,8.799983759595236,1.1861863580710708,8.910151151440742,0
3.6778189294024752,0.10003414094787413,6.265150799009291,1.6203755033231662,7.306272024150779,0
2.3259072889471435,0.018098547128199166,6.000109553782634,2.1030782215308483,6.077056372978987,0
3.29427663488536,0.186558481588365,7.839731010720159,0.27378603804211044,6.164768021787336,0
3.1276918778371585,0.1373490420052355,5.625475911726742,3.6049345017539016,7.492719092214996,0
2.4483166969130634,0.17545655067022753,7.590311840569636,1.4133054112381274,6.676129640165144,0
2.9803463561861845,0.11658238335628815,6.591107566996397,3.483890153767762,5.858491247322995,0
2.3502093815362013,0.02342323423781785,11.156219934265804,1.229382049874661,8.749815372601551,0
3.084680412018039,0.09700869282350483,4.55858148555768,2.7636681497189954,10.313607897826945,0
3.22230133411007,0.1193685740316495,6.864040219907307,2.9492964983753156,8.904992912205365,0
2.3804464621730497,0.0653824612883103,0.14848432986336668,1.4620560336668595,3.2160362208877196,0
2.1932193010616294,0.10676691739461455,0.0,1.4346500474989057,8.132282230298003,0
3.238520413611561,0.0647635782194558,2.1896142951218516,0.8835491448159525,8.912996070501292,0
5.740435235462108,1.6534645654883713,167.64084885794819,173.85532087942372,272.109847402482,1
3.8773970909921824,0.16761013394335722,5.097188641050736,2.9926281029794293,5.333565892098008,0
2.358503887905715,0.09275477104592844,8.539826390115392,2.4592041815995294,8.920395362460082,0
3.542991058087516,0.0,0.705935458836719,1.2915118984709089,9.484419924853,0
3.4511385868933235,0.14693200113394725,1.6244065167868302,2.9859483833147213,7.9376792703970445,0
3.536815874929886,0.19277516573971315,5.772119319252048,0.9703890289105994,5.728805468948952,0
2.8702266612080414,0.12589973881957262,9.314507603437105,0.02161508342691576,6.667473227278418,0
2.4548004612785768,0.10422525728464313,4.823501437605433,1.6279356746686742,10.306339396909689,0
2.694115454547357,0.0987883583065154,8.120173672380169,0.4277694559218703,7.175677709903573,0
2.91368635002959,0.14662174354773339,7.393925763745716,1.1717062396516011,5.3177399346885785,0
4.049860894583258,0.07430496866755784,4.337813729124901,2.641879061477769,9.532911919699417,0
3.4824258165487287,0.14968911072652197,1.039768436788095,1.1492172513718466,5.690726102230544,0
3.3113556119501344,0.14266007725257773,9.385151048771355,2.2424501806358195,8.44719890889181,0
0.19064490466394646,3.186618101201196,168.27368389822448,117.09360291363255,276.36326635851526,1
2.2145619239657504,0.07517341322590156,5.256784111833577,1.1651700894533268,7.737639691470319,0
2.6019870715982556,0.0025314122338788436,4.040521166333731,1.5171222807088651,9.490373763787655,0
3.0640522074553944,0.08014023419270062,1.8019034851169584,1.0874118018223733,7.625851460154559,0
2.734392852696201,0.1621702898593581,5.887799721038286,2.4213602543067085,6.831013134411203,0
3.268326376263643,0.15359649326058988,6.72212579265209,1.9214116070856433,6.044491197915903,0
3.1606786077251368,0.08784694005595668,4.776964010724427,2.324345711194924,7.952764041163087,0
3.115350452859342,0.07353994950942436,0.4403216011430455,0.0,7.018808516193137,0
4.028747734855849,0.16456369195079396,1.8423584243896691,2.884442437381738,9.466696014356362,0
3.660652016136506,0.04633359838885523,3.5608433097015917,0.0,11.401943038833,0
2.4563770305685986,0.07950993781032335,1.6283647846232174,2.7082662196574,11.016165700288042,0
2.9264989991857555,0.1209852804178633,4.847597634141399,2.086761075462647,5.376526615509751,0
3.3022576631776834,0.04607436293177014,6.924624934808036,1.9185440122221207,11.419526503329147,0
2.987902196804542,0.0711790211832578,2.5834199524684385,2.0953502743327785,8.734638775698393,0
2.6183569479107094,0.11467687649843203,6.811139721632589,1.67426110681738,11.55007404225493,0
2.5255417395875814,0.12654471571079748,4.153278224230314,1.16871210451811,9.006178506673326,0
2.444271021531484,0.1136505358747193,4.574873834894527,3.325004654945639,10.116272225134843,0
2.9642003740709666,0.08725265147982053,8.430194321448658,2.3420994815573817,7.548036909311875,0
3.5485763558768477,0.18374298364570324,5.997130500558829,1.543300855306487,7.508361746577885,0
3.7887266398817374,0.057752928070325185,8.49012816549065,2.7958638123412265,13.68518745602092,0
3.0933833822385393,0.0,2.1361456941498194,1.8820189053926222,11.945159808893864,0
3.2814846183452855,0.10255989509405428,0.889920117906712,0.9752492499236098,6.0411685235696915,0
3.2470150931413695,0.1230135812491152,8.150147124660279,1.3289851543375464,8.477132252284152,0
2.4483958171391587,0.05778379814084645,1.487225318577639,1.4980080398187954,5.885497075959793,0
2.8061492200320077,0.06357691891598286,8.091979424724679,1.9702335116635983,8.582748912477168,0
2.8932764241440765,0.09315022552787709,2.8370896745903114,1.668135138178021,5.288916277671747,0
2.5566595388582716,0.06511405480508775,2.4575783283048063,0.0,11.075709902652964,0
2.766981749065879,0.13712294567963101,3.413004757390619,0.37702503799643594,8.879339444546048,0
3.4826987422955855,0.041053825435083735,7.842535725726702,1.3024580575248854,7.777291195228978,0
2.7837209060901897,0.10615391008280907,8.336301857664015,2.7339504783642385,7.984582697035512,0
0.25584183332727056,4.066268493534936,153.4115301064419,123.81959016016864,479.1005630240443,1
3.356499215086194,0.05747323606264781,5.429918915000011,2.9919263098869546,11.173799314066182,0
2.13014311061095,0.11592605023994373,5.351372648449554,3.7816847864668515,10.300273607359232,0
3.416764480804462,0.11053342326015554,2.7889119165419087,2.994378730992046,8.19379575206863,0
2.585502494538964,0.11692764381429571,4.335200916844882,2.42124737869098,8.4541261062883,0
3.545753425961231,0.11693436589608451,7.107979995497917,2.2687757891486413,4.755358773412469,0
2.5403077042067883,0.07493829461048937,6.802199045436775,0.9132891886152728,6.826314640951628,0
3.1073565915852632,0.1083327908679922,4.0996136395154,2.30124248009139,9.208049693899106,0
3.296778361140431,0.17643739252704543,9.79219187966487,2.3775547328379103,7.491251165946876,0
0.18901566064488853,1.623966406483023,85.81530279898502,123.29469310288037,487.81656968400483,1
3.6361767500533837,0.1811628345264027,9.107283748288554,1.715489695660778,7.361983939054293,0
2.71209087967766,0.0890673361282482,3.009691528341536,1.9057309292350992,9.535018163634595,0
3.2691480395248167,0.16848505538270925,3.715045226606733,3.056288483746123,6.176435424662716,0
2.9785883093442127,0.06230689431545193,10.807583077041814,4.333016418252688,10.444804323301005,0
2.502825312695744,0.07052738000306408,6.016927681004784,1.9249729996031992,11.203797583179963,0
2.6267108267298807,0.0917879007483984,9.705556956417663,2.727122481485493,9.71670246601078,0
21.988098771153766,2.45123175416919,165.95286211130565,51.02761145145446,95.07695324064495,1
2.848977250255068,0.08290890898769322,5.307624319452567,1.7132783051799372,9.15312224101799,0
3.0411419946377123,0.0801160153192698,4.992893251601576,0.9106573622878937,5.743297324978444,0
3.793008408072676,0.0,7.759614547863291,1.1567016887150476,9.312232403720541,0
3.739972069445013,0.08932716103247809,2.2800543645371216,1.954955881989076,8.246915112338286,0
3.438681145287836,0.07258998509166137,11.273282818197432,0.22401775303810734,5.080426656164002,0
3.1836436567006703,0.1796334999141442,6.117944559440165,0.0,8.564001085109021,0
4.3465168319902485,0.08808831624721913,1.5388810291089081,2.0341438933402123,9.485806610867197,0
3.4764372736014693,0.16404697883333638,11.952910366021635,1.8783113143127304,5.025691528580458,0
3.2854452553465836,0.15917468334449641,7.9515570308184405,0.5487737010988416,5.228146668059507,0
3.184821096099047,0.0813365877029343,1.4783800210819136,2.5487004763949,6.400514223778936,0
3.025443850928009,0.12682069499456716,2.797514401636958,3.4706619906522893,6.86665881407712,0
2.09900978120999,0.10237467341258215,5.37937765718207,0.4750150598559404,8.932133496557208,0
3.758197027626786,0.1268884095184242,9.803222918493178,1.477479070590363,10.702177892674005,0
3.340108052725225,0.15955429273867386,0.0,2.3162737802597135,8.667890095998079,0
2.000899657733946,0.07050526217685546,4.808764143488101,2.305085404706753,6.641556125563799,0
2.552465078861698,0.05387935075780234,0.8019735024536878,1.4087843807576261,10.419062802272537,0
0.032359301533272745,3.2313389877957017,138.10383241712435,79.5493940965473,291.7635224015024,1
3.0134429194972654,0.061269251499070906,4.826148374711847,1.2291863693859106,8.910351339737648,0
3.738765040527631,0.09652338568788654,3.5030382320626643,0.8689313700650287,11.33559586600903,0
4.01180310961482,0.09375565573249664,7.271096195161933,1.6382830121827354,4.787082197919172,0
3.0566352052688823,0.07731818062041587,2.5931844981964387,1.5788697651989159,10.876391170417497,0
2.950705933857869,0.14617543080236844,5.573372701509177,1.4472090824548198,8.459286111135594,0
3.1732442379489965,0.10361394826921445,0.7787384156479495,1.4168342827440437,8.078711509988391,0
2.5909005582888462,0.020820580510620995,7.260252420263278,2.7777350472478544,9.534125378979404,0
2.497929616623966,0.15180438255231282,1.5440073572625708,1.5446575768546875,7.67742913267771,0
3.36381477181849,0.09432596770589295,0.6184973017445365,0.0,8.902645649486823,0
2.8817223563905268,0.13012901339891705,3.9277548554879003,2.396627939221457,6.99648447766056,0
2.984470533564549,0.16355326630035166,6.389904530702692,1.6435728794749214,9.228211610579368,0
3.4263868375611097,0.12126606541650553,6.184873910969921,3.8105224784209932,4.421909691507356,0
3.287602508053283,0.0751019076591079,6.1645573869642005,1.025547452389704,10.171343818367276,0
3.6874382095740925,0.14687387462534626,3.4727185840652917,1.334954081996888,8.111260247531577,0
2.951643444064804,0.03420920917862465,9.28628048611031,2.6779699708965286,9.73806255106168,0
2.0186871541637106,0.10100532334345493,7.706273934764804,1.199824701335896,11.78168084007833,0
2.679256545477845,0.05767828492705107,11.619406939654016,2.4838411250264616,8.201525645803198,0
3.2286402023076204,0.11951830971976879,7.081118337608556,2.2174734830142246,10.597082659538167,0
3.106989955367111,0.15117653220926724,6.797309995590783,2.25893042822569,7.676270469284539,0
3.7653754161718487,0.13406811632876528,13.829145005805865,1.2251978218644708,6.343193556503498,0
3.5620563599930066,0.16892348137307522,2.0364022695806843,2.7524833770742188,9.760972920448262,0
2.464071383479922,0.04391244485720561,8.487721004563522,2.186068432470547,9.838816857507295,0
